,hour_of_day,month_of_year,season_of_year,sunposition_thetaZ,sunposition_solarAzimuth,sunposition_extraTerr,sunposition_solarHeight,LowerWindSpeed,LowerWindDirection,TotalCloudCoverAt0,DewpointTemperatureAt0,TemperatureAt0,RelativeHumidityAt0,SurfacePressureAt0,SnowDepthAt0,SolarRadiationGlobalAt0,SolarRadiationDirectAt0,SolarRadiationDiffuseAt0,power_normed
588,0.5714285714285714,0.0,0.0,0.7320485407564897,0.5287832881741427,0.3422812934312715,0.2679514592435102,0.2365033318889365,0.5369063571479699,0.9765625,0.4830625288834094,0.2780352796743414,0.8796855956657026,0.492635889674666,0.0,0.0720258668747909,0.0105954935622317,0.141261171797418,0.1265432098765432
589,0.7142857142857143,0.0,0.0,0.944105575281892,0.6837516483927774,0.0723078649664244,0.055894424718108,0.2195622337480618,0.4444784753515733,0.9765625,0.4356809448652693,0.2592395557374342,0.8167069833472734,0.4878646583909683,0.0,0.109934217861523,0.0374195278969957,0.1760178748758689,0.0707818930041152
590,0.8571428571428571,0.0,0.0,1.0,0.705757655881597,4.935505405438602e-18,0.0,0.2145426781236107,0.4134462575640259,0.875,0.3765493100762921,0.1903795759834012,0.8566005592728995,0.4818915775944091,0.0,0.0021184078492585,0.0,0.0052135054617676,0.0018518518518518
591,1.0,0.0,0.0,1.0,0.7059236341285982,4.934255394233303e-18,0.0,0.2472208546586562,0.4474129255037393,1.0,0.4009049202138292,0.2105752869973507,0.8615253389939214,0.4676641275741001,0.0,0.0,0.0,0.0004965243296921549,0.0
592,0.0,0.0,0.0,1.0,0.2939101597975316,4.9329931896818375e-18,0.0,0.2750048222382553,0.4443151483073109,1.0,0.4008489523617634,0.2375813966845434,0.7908441729510438,0.4481243357834,0.0,0.0,0.0,0.0004965243296921549,0.0
593,0.1428571428571428,0.0,0.0,1.0,0.2937427830019776,4.9317187988788195e-18,0.0,0.2758387497691095,0.4608411344543205,1.0,0.4668374485695417,0.2526416679230653,0.908017156657869,0.3935403370742754,0.0,0.0,0.0,0.0004965243296921549,0.0
594,0.2857142857142857,0.0,0.0,1.0,0.2935747097925696,4.9304322289876926e-18,0.0,0.2858865645692579,0.4646976673832015,1.0,0.4811236425797022,0.2623862959213709,0.916388632719382,0.3764932701991398,0.0,0.0,0.0,0.0004965243296921549,0.0
595,0.4285714285714285,0.0,0.0,0.8383679183579169,0.365939821502716,0.2081914119761133,0.1616320816420831,0.2976446041663309,0.4800786835249796,1.0,0.5008075361512347,0.2787654267806759,0.920060914771328,0.3720670142385782,0.0,0.0037908350986732,0.0,0.0089374379344587,0.0028806584362139
596,0.5714285714285714,0.0,0.0,0.7288773232767626,0.5285239264115198,0.3461762724396068,0.2711226767232373,0.3460175624989968,0.4730593346589491,0.9921875,0.5322686648788936,0.3212561114820478,0.8830463931439494,0.3538918224156062,0.0,0.0587579440294347,0.0013412017167381,0.1288480635551142,0.0534979423868312
597,0.7142857142857143,0.0,0.0,0.9407594396767656,0.6838264705842407,0.0766207670976928,0.0592405603232342,0.2697075091359451,0.4492540485639387,1.0,0.5183230752255904,0.3242707503212791,0.8424540316410818,0.3213472955603901,0.0,0.0692384881257665,0.0045600858369098,0.1462264150943396,0.0493827160493827
598,0.8571428571428571,0.0,0.0,1.0,0.7071049813369124,4.9251643042184446e-18,0.0,0.3124483568423911,0.4673237106471922,1.0,0.5127966496044672,0.3085865874058598,0.8701455282454773,0.3098351351802496,0.0,0.0014494369494926,0.0,0.0037239324726911,0.000205761316872428
599,1.0,0.0,0.0,1.0,0.7072765079090679,4.923816948745175e-18,0.0,0.2938653077581431,0.4650137069128351,1.0,0.5175595138152645,0.299460825489816,0.9053320458015436,0.3022679345437145,0.0,0.0,0.0,0.0004965243296921549,0.0
600,0.0,0.0,0.0,1.0,0.2925517530043522,4.9224574586077054e-18,0.0,0.2616345653416771,0.5378221455574674,0.984375,0.543946756982789,0.3212001119989661,0.9108235572893107,0.3015223427162912,0.0,0.0,0.0,0.0004965243296921549,0.0
601,0.1428571428571428,0.0,0.0,1.0,0.2923788585280468,4.921085841450005e-18,0.0,0.239718801583438,0.5064520928400469,0.03125,0.4827451112081221,0.2551243116730204,0.9396494469806784,0.2969124708579314,0.0,0.0,0.0,0.0004965243296921549,0.0
602,0.2857142857142857,0.0,0.0,1.0,0.2922052829888177,4.91970210498448e-18,0.0,0.2629804409205375,0.5268391047742166,0.34375,0.5100542248532443,0.2830802587463295,0.9307482910883276,0.2984259109852384,0.0,0.0,0.0,0.0004965243296921549,0.0
603,0.4285714285714285,0.0,0.0,0.8359301510003776,0.3653766768987004,0.211270181522657,0.1640698489996224,0.2956022451567671,0.4898439778226572,0.4296875,0.5322854552345133,0.3041540129373165,0.9280271525452004,0.3137077613883587,0.0,0.0302151856394246,0.0135461373390557,0.0427010923535253,0.0074074074074074
604,0.5714285714285714,0.0,0.0,0.7255986742740427,0.5282743431413143,0.3501960353714869,0.2744013257259574,0.3116065680477177,0.5252579427178801,0.7578125,0.5537763108870265,0.3693611033334051,0.8093949314657733,0.3070391658274122,0.0,0.2000222990299922,0.1260729613733905,0.2125124131082423,0.0792181069958847
605,0.7142857142857143,0.0,0.0,0.9373328365703936,0.6839205572134326,0.0810346178484458,0.0626671634296063,0.198162072697546,0.4846968535297749,0.8671875,0.5403248374133898,0.3513256800706455,0.8242266887870827,0.3097544554675807,0.0,0.1235366261567621,0.0564645922746781,0.1710526315789473,0.0261316872427983
606,0.8571428571428571,0.0,0.0,1.0,0.7084962635899325,4.914046122682228e-18,0.0,0.2436132010512315,0.4930662454264611,0.921875,0.5056639466290562,0.3104963133673638,0.8483984277832051,0.3235701607473723,0.0,0.0022299029992195,0.0,0.0054617676266137,0.0010288065843621
607,1.0,0.0,0.0,1.0,0.7086732154713641,4.912601907753073e-18,0.0,0.239324392863892,0.4895191980453153,0.8984375,0.4889519460022163,0.2758448383553382,0.8994670388632268,0.3427969708940981,0.0,0.0,0.0,0.0004965243296921549,0.0
608,0.0,0.0,0.0,1.0,0.2911496355863727,4.911145621223519e-18,0.0,0.2726256221662088,0.5287310424664913,0.7890625,0.4878381857461074,0.2838972768456496,0.875642193599456,0.3602710838345676,0.0,0.0,0.0,0.0004965243296921549,0.0
609,0.1428571428571428,0.0,0.0,1.0,0.2909713467232532,4.909677271282942e-18,0.0,0.2335863810515738,0.4971086406391991,0.7109375,0.4624383753971718,0.2685218290292705,0.8557035315483719,0.3690039672162161,0.0,0.0,0.0,0.0004965243296921549,0.0
610,0.2857142857142857,0.0,0.0,1.0,0.2907923922808419,4.908196866188822e-18,0.0,0.2158785073033909,0.4769127971142645,0.9921875,0.4358296594436155,0.2340893263549362,0.8829190007617312,0.3696327125632223,0.0,0.0,0.0,0.0004965243296921549,0.0
611,0.4285714285714285,0.0,0.0,0.8333786693085188,0.3648108524582815,0.2144893611764368,0.1666213306914812,0.205123839342615,0.4052735012833538,0.9453125,0.4454113557172759,0.2628062920444837,0.8303703063566352,0.3797482792964729,0.0,0.0291002341398149,0.0053648068669527,0.0553624627606752,0.0251028806584362
612,0.5714285714285714,0.0,0.0,0.7222140001129483,0.5280347798007957,0.3543382218314594,0.2777859998870516,0.228153508514753,0.3149312924465598,1.0,0.4769020674524553,0.3457537315040169,0.6928552331741764,0.3676797071048224,0.0,0.2249972126212509,0.127950643776824,0.2646474677259186,0.2372427983539094
613,0.7142857142857143,0.0,0.0,0.933827506528196,0.6840339997660063,0.0855468640086989,0.0661724934718038,0.2508994645414449,0.2692715264502233,0.9296875,0.4873320764552841,0.3122646047369819,0.8010103829411837,0.3505644797827768,0.0,0.1429367822499721,0.0472103004291845,0.2313803376365442,0.2121399176954732
614,0.8571428571428571,0.0,0.0,1.0,0.7099305147969315,4.9021548617977705e-18,0.0,0.3528035329589673,0.2905189955975652,0.96875,0.4600141678619801,0.2546253419199207,0.8864416152500887,0.3521947663905009,0.0,0.0030103690489463,0.0,0.0071996027805362,0.0018518518518518
615,1.0,0.0,0.0,1.0,0.7101127679597635,4.9006143071689466e-18,0.0,0.4054694331653377,0.2734875027783477,1.0,0.456705668264149,0.237960470108481,0.922764973266782,0.3482303322334926,0.0,0.0,0.0,0.0004965243296921549,0.0
616,0.0,0.0,0.0,1.0,0.2897047973781374,4.8990617483533154e-18,0.0,0.4324852900724335,0.269268915035568,1.0,0.4570926459841467,0.2405048568782442,0.9169054511059248,0.3390495373435787,0.0,0.0,0.0,0.0004965243296921549,0.0
617,0.1428571428571428,0.0,0.0,1.0,0.2895212383679933,4.89749719408173e-18,0.0,0.4851633707739323,0.2659915737052287,1.0,0.4672164308821013,0.2322743687494166,0.9634864542181698,0.3293039844649822,0.0,0.0,0.0,0.0004965243296921549,0.0
618,0.2857142857142857,0.0,0.0,1.0,0.2893370293621253,4.895920653152424e-18,0.0,0.4512219910049633,0.2706800602020573,1.0,0.4945031573863973,0.2654260627337799,0.94043655741941,0.3269670548566405,0.0,0.0,0.0,0.0004965243296921549,0.0
619,0.4285714285714285,0.0,0.0,0.8307143732111874,0.3642426630459134,0.217847423064531,0.1692856267888126,0.462192571668473,0.253217813511233,1.0,0.5003046250233866,0.2806507427110929,0.91386285498079,0.3404099642227205,0.0,0.0091426022968,0.0,0.0208540218470705,0.0006172839506172839
620,0.5714285714285714,0.0,0.0,0.7187247467184938,0.5278054750372339,0.3586004027466391,0.2812752532815061,0.4093684466112051,0.2480752104830779,1.0,0.4755796270622154,0.2736601405730614,0.8734012808290288,0.3323113903061934,0.0,0.071691381424908,0.000536480686695279,0.1591360476663356,0.0131687242798353
621,0.7142857142857143,0.0,0.0,0.9302452179506244,0.6841668827337704,0.0901549054156862,0.0697547820493756,0.3605354995758676,0.2279377296187896,1.0,0.4583447267889324,0.2628177791179363,0.8609263842067594,0.3248666002681905,0.0,0.0625487791281079,0.0022800429184549,0.1355511420059583,0.0133744855967078
622,0.8571428571428571,0.0,0.0,1.0,0.7114067399355888,4.889494801177251e-18,0.0,0.3348375599727683,0.2279786485411025,1.0,0.4436507669994355,0.2440715931852936,0.8752377847094184,0.3428317466323175,0.0,0.0014494369494926,0.0,0.0037239324726911,0.0008230452674897119
623,1.0,0.0,0.0,1.0,0.7115941695995688,4.887858461286189e-18,0.0,0.291177211960664,0.2359060650746406,1.0,0.4367027579358417,0.2319204232986567,0.8907573140083059,0.3496825670615335,0.0,0.0,0.0,0.0004965243296921549,0.0
624,0.0,0.0,0.0,1.0,0.2882182348752099,4.886210188937744e-18,0.0,0.2862596859596359,0.2052360581483935,1.0,0.4287377330461383,0.2187813650950914,0.906571333686188,0.3515632389844371,0.0,0.0,0.0,0.0004965243296921549,0.0
625,0.1428571428571428,0.0,0.0,1.0,0.2880295306473961,4.884549993399781e-18,0.0,0.2979375007801442,0.1876656387308698,1.0,0.3847454022409527,0.2006949679438856,0.8489636881391505,0.3535315457676535,0.0,0.0,0.0,0.0004965243296921549,0.0
626,0.2857142857142857,0.0,0.0,1.0,0.2878401920762756,4.882877884006861e-18,0.0,0.31073552516024,0.1698840591611589,1.0,0.3756386331691076,0.1958129617265071,0.840072636365781,0.3526844087846297,0.0,0.0,0.0,0.0004965243296921549,0.0
627,0.4285714285714285,0.0,0.0,0.8279382088224121,0.3636724207072992,0.2213427609974296,0.1720617911775879,0.3318623092380735,0.1832727939241772,1.0,0.3665094769564362,0.1966716204670931,0.8160680873147343,0.3783169099113636,0.032258064516129,0.0097000780466049,0.0,0.0220953326713008,0.0020576131687242
628,0.5714285714285714,0.0,0.0,0.7151323981485336,0.5275866638550044,0.3629800828769184,0.2848676018514665,0.3534088568830261,0.186547533339218,1.0,0.3626221098600963,0.2033987378578043,0.7893228272817864,0.3828474930865832,0.032258064516129,0.0604303712788493,0.0037553648068669,0.1281032770605759,0.0139917695473251
629,0.7142857142857143,0.0,0.0,0.9265877648135492,0.6843192832655299,0.0948560983173617,0.0734122351864509,0.3146426296320281,0.1818382583063723,1.0,0.3490411107859645,0.1895209172428152,0.7932915890510736,0.3914913505783901,0.064516129032258,0.0459360017839223,0.0008047210300429185,0.1012909632571996,0.0131687242798353
630,0.8571428571428571,0.0,0.0,1.0,0.712923938834963,4.876070496913065e-18,0.0,0.2905885504494281,0.1903302381207762,1.0,0.336379583567199,0.1752568437829804,0.8004774408407539,0.4155213856879753,0.064516129032258,0.0010034563496487,0.0,0.0027308838133068,0.000205761316872428
631,1.0,0.0,0.0,1.0,0.7131164197135738,4.87433896059812e-18,0.0,0.283755172910602,0.201721526806139,1.0,0.3286352319227835,0.1676804008988635,0.8018849493102775,0.4369001185157158,0.064516129032258,0.0,0.0,0.0004965243296921549,0.0
632,0.0,0.0,0.0,1.0,0.2866909492312662,4.87259556783477e-18,0.0,0.2392337932465118,0.1994290388992241,1.0,0.3269242147310585,0.1624114238945486,0.811633626669982,0.4478183092870695,0.0967741935483871,0.0,0.0,0.0004965243296921549,0.0
633,0.1428571428571428,0.0,0.0,1.0,0.2864972251620309,4.8708403284230834e-18,0.0,0.1770613969102938,0.1438535037987066,1.0,0.3264412921218052,0.1566276824111367,0.8257191453376463,0.4473550964539875,0.0967741935483871,0.0,0.0,0.0004965243296921549,0.0
634,0.2857142857142857,0.0,0.0,1.0,0.2863028824413972,4.869073252229479e-18,0.0,0.1494179195881427,0.1640677899090595,1.0,0.3214745450213397,0.1530595102199056,0.8232378923039121,0.459509912476422,0.1290322580645161,0.0,0.0,0.0004965243296921549,0.0
635,0.4285714285714285,0.0,0.0,0.8250511668694849,0.3631004348018698,0.2249736926053552,0.1749488331305151,0.1242541545360483,0.1574422671940755,1.0,0.3154540032205501,0.1555751793060371,0.802214430640434,0.482275501744351,0.1290322580645161,0.0088081168469171,0.0,0.0201092353525322,0.0024691358024691
636,0.5714285714285714,0.0,0.0,0.7114384755698123,0.5273785779886716,0.3674747028721118,0.2885615244301877,0.1382815570145049,0.1698712256924911,1.0,0.3182252114385497,0.1552757974541773,0.8096188415380035,0.4930587626514136,0.1612903225806451,0.0451555357341955,0.0006706008583690987,0.0998013902681231,0.0176954732510288
637,0.7142857142857143,0.0,0.0,0.9228569649739328,0.6844912710596476,0.0996477580465319,0.0771430350260671,0.1149956548676067,0.202650149851149,1.0,0.3182060224606985,0.1523559269709305,0.8172639226967945,0.501050227294225,0.1935483870967742,0.0268703311405953,0.0008047210300429185,0.0588381330685203,0.0121399176954732
638,0.8571428571428571,0.0,0.0,1.0,0.714481108096024,4.861886779274152e-18,0.0,0.1326384051189224,0.2201156396671941,1.0,0.3147296193066702,0.1504268165729752,0.8140270742253424,0.5183574166912415,0.2258064516129032,0.0011149514996097,0.0,0.0029791459781529,0.0
639,1.0,0.0,0.0,1.0,0.714678514628722,4.86006066947685e-18,0.0,0.1773233118651781,0.2452908453155431,1.0,0.3040461558880579,0.1510349135238751,0.7869260305019767,0.5318963070948071,0.2258064516129032,0.0,0.0,0.0004965243296921549,0.0
640,0.0,0.0,0.0,1.0,0.2851239443653472,4.858222783481208e-18,0.0,0.1903234307265017,0.2608559186839892,1.0,0.3007816310311357,0.1484187325450329,0.7860005558042653,0.5385287358880054,0.2580645161290322,0.0,0.0,0.0004965243296921549,0.0
641,0.1428571428571428,0.0,0.0,1.0,0.2849253260491018,4.856373131614704e-18,0.0,0.2133676015328322,0.2532886492947364,0.9765625,0.3005121858004762,0.1441240029579214,0.7966192533484584,0.5269442419723686,0.1935483870967742,0.0,0.0,0.0004965243296921549,0.0
642,0.2857142857142857,0.0,0.0,1.0,0.284726104785256,4.8545117242703185e-18,0.0,0.2533337627878874,0.2553737134610211,0.9765625,0.2992601049956905,0.1404481394530717,0.8032930774272706,0.5297513395614362,0.1935483870967742,0.0,0.0,0.0004965243296921549,0.0
643,0.4285714285714285,0.0,0.0,0.8220542821060701,0.3625270115537198,0.2287384602498948,0.1779457178939299,0.29668001756628,0.2663616488607901,0.984375,0.2992393169363517,0.1433945737936778,0.7954956180847992,0.5419353672039751,0.1935483870967742,0.0144943694949269,0.0009388412017167382,0.0310327706057596,0.0041152263374485
644,0.5714285714285714,0.0,0.0,0.7076445360381297,0.5271814457891306,0.3720816416199469,0.2923554639618703,0.31289852548481,0.2724669694705408,1.0,0.3094606458050495,0.1655890355883894,0.761850806073335,0.5426823500609271,0.1935483870967742,0.1118296354108596,0.0257510729613733,0.2018371400198609,0.0440329218106995
645,0.7142857142857143,0.0,0.0,0.9190546584100588,0.6846829082362154,0.104527161819673,0.0809453415899411,0.3352855829415864,0.2597061812470578,0.984375,0.2947882736156352,0.1575164947195359,0.7481159442260815,0.5435670448412279,0.1935483870967742,0.0845133236704203,0.0099248927038626,0.1703078450844091,0.0222222222222222
646,0.8571428571428571,0.0,0.0,1.0,0.7160772429003376,4.8469487502644175e-18,0.0,0.3539040926846938,0.26708849013935,0.9765625,0.2725826285381676,0.1391536898633756,0.7432213990815411,0.5583008296100109,0.2258064516129032,0.0023413981491805,0.0,0.0057100297914597,0.000411522633744856
647,1.0,0.0,0.0,1.0,0.7162794494707001,4.845028723714737e-18,0.0,0.3116532959482879,0.2780376466047896,1.0,0.2585043151213942,0.1324818540136552,0.7272360077141075,0.5709230315541138,0.2258064516129032,0.0,0.0,0.0004965243296921549,0.0
648,0.0,0.0,0.0,1.0,0.2835182251813725,4.843097005417378e-18,0.0,0.3197961873694273,0.2823945435321369,0.984375,0.2466663148687393,0.1269493922620201,0.7136073968938569,0.570230298848784,0.2258064516129032,0.0,0.0,0.0004965243296921549,0.0
649,0.1428571428571428,0.0,0.0,1.0,0.2833148382160839,4.8411536062218786e-18,0.0,0.3133870352598457,0.289052055333597,0.9921875,0.2492304420340956,0.1371578108509767,0.6934148863302996,0.5843909794517118,0.032258064516129,0.0,0.0,0.0004965243296921549,0.0
650,0.2857142857142857,0.0,0.0,1.0,0.2831108639930538,4.8391985370427314e-18,0.0,0.326128197602052,0.2960198036051963,0.9921875,0.2461418161408087,0.1364348431655502,0.6880352784589037,0.5751100304357261,0.032258064516129,0.0,0.0,0.0004965243296921549,0.0
651,0.4285714285714285,0.0,0.0,0.8189486332362528,0.3619524533000892,0.2326352313211182,0.1810513667637472,0.3570531107055903,0.2883763389579485,0.9921875,0.2536878816807625,0.1423873010402981,0.6904742128727064,0.5757137372512143,0.064516129032258,0.018842680343405,0.0013412017167381,0.0399702085402184,0.0082304526748971
652,0.5714285714285714,0.0,0.0,0.7037521709371319,0.5269954911396577,0.3767982190618382,0.296247829062868,0.380354871395501,0.2927348344740466,1.0,0.2695923461563678,0.165030476641754,0.6699374825276752,0.5559068677909894,0.064516129032258,0.1453896755491136,0.0337982832618025,0.2616683217477656,0.0549382716049382
653,0.7142857142857143,0.0,0.0,0.9151827066682328,0.6848942497197149,0.1094915500215941,0.0848172933317672,0.4034918962060747,0.2778565444585211,1.0,0.2597555963854362,0.1474767925219151,0.6916587019264119,0.5304190337352481,0.064516129032258,0.0901995763184301,0.0041577253218884,0.1936444885799404,0.0308641975308641
654,0.8571428571428571,0.0,0.0,1.0,0.7177113387056581,4.831261781045366e-18,0.0,0.4027965455645883,0.2754809873375411,0.9921875,0.2444148081342077,0.1291362438705694,0.7026856217308163,0.5292728254035377,0.064516129032258,0.0033448544988293,0.0,0.0079443892750744,0.0006172839506172839
655,1.0,0.0,0.0,1.0,0.7179182198453617,4.829248527930043e-18,0.0,0.4256076783882527,0.2607762939519525,1.0,0.2387892394608536,0.127420362273579,0.6938840940708955,0.5328116045247409,0.0967741935483871,0.0,0.0,0.0004965243296921549,0.0
656,0.0,0.0,0.0,1.0,0.2818747959008883,4.827223671675612e-18,0.0,0.4187183294087537,0.2389212730186758,1.0,0.2169361918514005,0.1143868415573599,0.6760323018470048,0.5506779877923249,0.0967741935483871,0.0,0.0,0.0004965243296921549,0.0
657,0.1428571428571428,0.0,0.0,1.0,0.2816667656876425,4.825187223648318e-18,0.0,0.3879309007960899,0.2272039769724476,0.9921875,0.241069529662162,0.1061865069963456,0.7542376354687297,0.5127251381292323,0.2258064516129032,0.0,0.0,0.0004965243296921549,0.0
658,0.2857142857142857,0.0,0.0,1.0,0.2814581638685147,4.823139195278582e-18,0.0,0.3521272259599295,0.2031923405415933,1.0,0.1994534339475405,0.0912676703497095,0.6942972951872345,0.5478848004985449,0.2580645161290322,0.0,0.0,0.0004965243296921549,0.0
659,0.4285714285714285,0.0,0.0,0.815735341101865,0.3613770587167223,0.236662100776988,0.1842646588981349,0.3479177902783911,0.2073180280711398,0.9609375,0.1923039406165098,0.089040613984076,0.6831796253274585,0.5944369947085236,0.2580645161290322,0.0257553796409856,0.002950643776824,0.0523833167825223,0.0059670781893004
660,0.5714285714285714,0.0,0.0,0.6997630049743697,0.5268209340803655,0.3816216983676581,0.3002369950256302,0.3279310174173537,0.218065598774251,0.9609375,0.2050070439539528,0.1100921119702484,0.6590932380235154,0.6197787706637437,0.2580645161290322,0.1467276173486453,0.0323229613733905,0.2673783515392254,0.042798353909465
661,0.7142857142857143,0.0,0.0,0.9112429897114824,0.6851253425424663,0.1145381308765361,0.0887570102885176,0.3085979673208941,0.2120271998811515,0.9921875,0.1942692117647623,0.1040491933920609,0.6494059848082864,0.639335254808789,0.2580645161290322,0.1064778682127327,0.0159603004291845,0.2080436941410129,0.0323045267489712
662,0.8571428571428571,0.0,0.0,1.0,0.7193823928282341,4.814831509224829e-18,0.0,0.3311878084118292,0.2480528464999982,0.9765625,0.1725952612819196,0.0884454399908103,0.6384982174129059,0.6659692971962409,0.2580645161290322,0.0030103690489463,0.0,0.0071996027805362,0.0006172839506172839
663,1.0,0.0,0.0,1.0,0.7195938234069033,4.812725752839157e-18,0.0,0.3142723006192429,0.2767949885129723,0.9765625,0.1635460591436279,0.0844055798459296,0.6276530898515845,0.6738647808015669,0.2580645161290322,0.0,0.0,0.0004965243296921549,0.0
664,0.0,0.0,0.0,1.0,0.2801946585090066,4.8106084860362754e-18,0.0,0.3628702852317278,0.2783868329194511,0.78125,0.1518359854099805,0.0795680860381801,0.6126477836073287,0.6708337274583664,0.2580645161290322,0.0,0.0,0.0004965243296921549,0.0
665,0.1428571428571428,0.0,0.0,1.0,0.2799821100656711,4.808479720693316e-18,0.0,0.3725409723641235,0.2632804352171197,0.8515625,0.0995284308693086,0.0605483641689461,0.5394705207539611,0.6814291993790444,0.3225806451612903,0.0,0.0,0.0004965243296921549,0.0
666,0.2857142857142857,0.0,0.0,1.0,0.2797690056080049,4.8063394687509065e-18,0.0,0.349412963558063,0.2742397523779579,0.9921875,0.0504877998077904,0.0024941308234077,0.5715289059935411,0.6845478875825576,0.3225806451612903,0.0,0.0,0.0004965243296921549,0.0
667,0.4285714285714285,0.0,0.0,0.8124155696301055,0.3608011214640091,0.2408170902154104,0.1875844303698945,0.3938513865892716,0.2954918455850014,1.0,0.0495651297894489,0.0,0.5756917444445385,0.6913402847715652,0.3225806451612903,0.0443750696844687,0.01931330472103,0.0635551142005958,0.0100823045267489
668,0.5714285714285714,0.0,0.0,0.6956786947815711,0.5266579903108662,0.3865492886456683,0.3043213052184289,0.3404082202749211,0.3162256961206132,0.9921875,0.0867101936647589,0.0669682023447988,0.4943618803253828,0.6709032789348053,0.3225806451612903,0.2864310402497491,0.211239270386266,0.2472691161866931,0.0880658436213991
669,0.7142857142857143,0.0,0.0,0.9072374049291326,0.6853762260540615,0.1196640823711071,0.0927625950708673,0.3362909779482616,0.3101368353036043,1.0,0.0888649559692912,0.0724389210766259,0.4858667141281175,0.6291431814514559,0.3225806451612903,0.2047050953283532,0.1208422746781116,0.2326216484607745,0.0609053497942386
670,0.8571428571428571,0.0,0.0,1.0,0.7210894059125563,4.797663836014015e-18,0.0,0.3462743707998578,0.324634190712998,0.9765625,0.0803634392405002,0.0465886981556067,0.5301400819977757,0.5838206573449141,0.3225806451612903,0.0063552235477756,0.00013412017167381974,0.0143992055610724,0.0018518518518518
671,1.0,0.0,0.0,1.0,0.7213052613136364,4.795466332397339e-18,0.0,0.3129287158886166,0.3130776590403635,1.0,0.068322355638921,0.0392218943620007,0.5207825203478729,0.5355324582830244,0.3225806451612903,0.0,0.0,0.0004965243296921549,0.0
672,0.0,0.0,0.0,1.0,0.2784788113125807,4.793257415151937e-18,0.0,0.383577730774474,0.2901609712083932,1.0,0.0781591054098525,0.037180784997882,0.5485073881171176,0.4803864836442748,0.3870967741935484,0.0,0.0,0.0004965243296921549,0.0
673,0.1428571428571428,0.0,0.0,1.0,0.2782618691013895,4.791037096659853e-18,0.0,0.4244372817145696,0.2620106318916341,1.0,0.0995044446469947,0.0229612239476763,0.6343229352696536,0.4318061683813424,0.6129032258064516,0.0,0.0,0.0004965243296921549,0.0
674,0.2857142857142857,0.0,0.0,1.0,0.2780443863865252,4.7888053893658995e-18,0.0,0.3973826621018591,0.2529214547967176,0.9921875,0.0486616487489586,0.0156080610537954,0.5343061524122039,0.4721488067748702,0.6451612903225806,0.0,0.0,0.0004965243296921549,0.0
675,0.4285714285714285,0.0,0.0,0.8089905235375668,0.3602249306667147,0.2450981511034818,0.1910094764624331,0.3441489777834568,0.2681579601167253,0.3046875,0.0,0.0045697014078844,0.4500952058987084,0.5018111204464648,0.6451612903225806,0.042925632734976,0.0219957081545064,0.0553624627606752,0.0216049382716049
676,0.5714285714285714,0.0,0.0,0.6915009275995746,0.5265068709856926,0.3915781475934115,0.3084990724004254,0.3353682853670621,0.3001967706194234,0.59375,0.0518310282573689,0.0587635601312398,0.4355496664890305,0.4699370698241182,0.6451612903225806,0.2672538744564611,0.1782457081545064,0.2656405163853029,0.1090534979423868
677,0.7142857142857143,0.0,0.0,0.9031678648201004,0.6856469315799739,0.1248665559202757,0.0968321351798995,0.3333583672265238,0.2964386314214792,0.9765625,0.0865870643902142,0.0736464996733363,0.477767182620431,0.4286777429711278,0.6451612903225806,0.1645668413424016,0.0838251072961373,0.211767626613704,0.0374485596707818
678,0.8571428571428571,0.0,0.0,1.0,0.7228313832901083,4.7797649232550135e-18,0.0,0.3720638919256099,0.3024349892664577,1.0,0.1316331898957239,0.0669890226654318,0.5974715154781519,0.3687786204325545,0.6451612903225806,0.0035678447987512,0.00013412017167381974,0.0081926514399205,0.0
679,1.0,0.0,0.0,1.0,0.7230515395730118,4.777476460810239e-18,0.0,0.36894058787973,0.3115380627851576,1.0,0.1965694904846656,0.0768628802400798,0.7248078574888507,0.2705997562916266,0.6451612903225806,0.0,0.0,0.0004965243296921549,0.0
680,0.0,0.0,0.0,1.0,0.2767282476088742,4.775176685543049e-18,0.0,0.37788776026375,0.3391748958327272,1.0,0.3023151501777379,0.1256456094251437,0.8499028612950822,0.1839316615013103,0.8064516129032258,0.0,0.0,0.0004965243296921549,0.0
681,0.1428571428571428,0.0,0.0,1.0,0.2765070353776661,4.772865610334303e-18,0.0,0.3312283363796508,0.4489522651668728,1.0,0.4007889868059786,0.1888403081407453,0.9192018977554576,0.1222283736639161,1.0,0.0,0.0,0.0004965243296921549,0.0
682,0.2857142857142857,0.0,0.0,1.0,0.2762852980536474,4.770543248126638e-18,0.0,0.3606423259098134,0.6305890470673563,1.0,0.4459022737339672,0.2271891849203443,0.925509780358106,0.138983324338009,1.0,0.0,0.0,0.0004965243296921549,0.0
683,0.4285714285714285,0.0,0.0,0.8054614475362215,0.3596487705298684,0.2495031661374852,0.1945385524637785,0.4008813001381368,0.6533615324926924,0.90625,0.4305918680310029,0.2384881575452124,0.8588157482517427,0.1840638093065439,0.935483870967742,0.0253093990411417,0.0045600858369098,0.0484111221449851,0.0131687242798353
684,0.5714285714285714,0.0,0.0,0.6872314197393217,0.5263677818482956,0.3967053844671818,0.3127685802606783,0.3611059264810445,0.585131505848341,0.3828125,0.4121456635308678,0.2666200004307653,0.7428429678784947,0.2087351090288944,0.8387096774193549,0.1951165124317092,0.0740343347639485,0.2979145978152929,0.3407407407407407
